Event,max,min,mean
6316,0.763838755,0.755426931,0.759632843
6317,0.59020203,0.559187293,0.574434809
6318,0.24688571,0.069055445,0.1582306642
6319,1.246035179,1.158459592,1.22183995407692
6320,1.196850156,1.093861254,1.16124254835714
6321,0.432567675,0.254541309,0.32105957665
6322,1.003430575,0.991993041,0.997589832
6323,0.27715045,0.158539476,0.228641459285714
6324,1.604454028,0.852144651,1.34263807704762
6325,1.620524524,1.068861408,1.3593734299
6326,1.551629659,1.295666413,1.42308894471429
6327,0.840031424,0.485904253,0.6530935505
6328,2.326120529,2.255706611,2.30485688828571
6329,1.832073451,1.050672356,1.41492274528571
6330,1.717351394,0.540843312,1.3139673142
6331,0.481724108,0.38404345,0.453393446153846
6332,-0.177027996,-0.376730824,-0.277086313
6333,0.804569331,0.578631352,0.676734968916667
6334,0.954414464,0.681482219,0.820971290076923
6335,0.307172169,0.202032822,0.254015994416667
6336,1.420850041,1.025311871,1.266774707
6337,0.259410413,0.21866934,0.2423233948125
6338,1.674959581,1.295826985,1.53116671736364
6339,0.957609235,0.176644075,0.472092731166667
6340,0.81944065,0.425390115,0.615391301411765
6341,2.297245459,1.085822695,1.90704145685185
6342,1.121779955,0.600479536,0.865604472857143
6343,1.591829874,0.938766748,1.25633235786667
6344,2.819974528,1.213327325,2.17833790385
6345,1.241350488,1.040034159,1.1472396105
6346,2.335419855,1.554171559,2.01467828372727
6347,1.993228347,1.928291047,1.960759697
6348,1.818858196,0.896867626,1.37200897673333
6349,1.120488635,0.572942533,0.8490501062
6350,1.573586171,1.227748048,1.47094676866667
6351,2.495256548,0.618905858,1.54407187594737
6352,0.596283814,0.398310921,0.49849242725
6353,0.864874246,0.374483493,0.6051526539
6354,2.57329875,1.587183447,2.26838461880952
6355,1.094051317,0.891937333,1.00274243611111
6356,1.709906822,1.061324644,1.29989965886207
6357,1.233348634,0.951580186,1.10201686016667
6358,0.569151503,0.351750592,0.463720415714286
6359,0.686927165,0.571765542,0.64980324825
6360,0.870353039,0.849750791,0.86007642725
6361,1.180174998,0.703065285,0.965494891789474
6362,0.868682895,0.86002119,0.863819659666667
6363,1.608014746,1.355952442,1.50301181090909
6364,1.945670715,1.401480663,1.59978455723684
6365,2.942454176,2.034847115,2.51537004248889
6366,0.505170911,0.428504576,0.4678099605
6367,0.794502392,0.62501999,0.7126474688
6368,1.190719376,0.673581978,0.969415200941177
6369,1.131153424,1.072446059,1.1019465995
6370,1.140343586,0.953674027,1.0196029022
6371,1.284361228,1.262000141,1.27312934933333
6372,1.0372625,1.032697539,1.0349800195
6373,0.690756493,0.688887421,0.690036263333333
6374,0.74213497,0.729317206,0.736062095333333
6375,0.827215923,0.807656097,0.818020212
6376,0.947303559,0.881242156,0.927490205857143
6377,0.843994095,0.75749275,0.80448418875
6378,0.676411961,0.395392385,0.539544928833333
6379,0.892354417,0.795360122,0.861020539363636
6380,0.281682197,0.123290458,0.201152350285714
6381,1.177034269,1.161719646,1.17023876225
6382,1.131276465,1.058660409,1.09571820916667
6383,0.350287925,0.332835808,0.3415618665
6384,0.648775013,0.521510885,0.586846754333333
6385,0.286511034,0.198594251,0.239869297833333
6386,0.818355145,0.719906581,0.793780861615385
6387,0.248080996,-0.060037253,0.114416734571429
6388,1.016231084,0.805900962,0.9296682787
6389,0.588211158,0.470147777,0.532612776
6390,1.651868184,1.511947604,1.5844051655
6391,1.125871046,0.794078713,1.02079195718182
6392,0.28959673,0.163988301,0.2282650506
6393,0.896730361,0.703039732,0.840449586545455
6394,0.358165212,0.185739347,0.308715150466667
6395,-0.45059002,-0.550699792,-0.476510734
6396,1.090380132,0.55456334,0.838988530111111
6397,1.899546633,1.190395231,1.66785777854545
6398,0.330197777,-0.579378001,-0.0123998288947368
6399,-0.03967967,-0.212719982,-0.125383689333333
6400,1.567259773,0.539525706,1.25012896995833
6401,0.87547559,-0.049880554,0.4887296679375
6402,0.375960795,0.335789538,0.3558782962
6403,1.115940318,0.48417178,0.828249321928571
6404,0.718127442,0.386706934,0.499911374571429
6405,0.834801791,0.695718843,0.780762931933333
6406,0.281044241,0.054759591,0.166237185833333
6407,1.004928641,0.784297943,0.890173470066667
6408,1.062378731,0.656162326,0.947304724117647
6409,2.220164424,1.178633029,1.90193004375
6410,0.743585245,0.022757438,0.524145501166667
6411,1.146991164,0.829778503,0.9532806478
6412,1.181731793,0.500095438,0.952697078388889
6413,-0.182099641,-0.466707606,-0.385211164473684
6414,0.379870382,0.357549121,0.3645016152
6415,0.931839026,0.359101542,0.730162307521739
6416,1.314842432,0.959450334,1.19380172
6417,0.945210777,0.890935586,0.918619356
6418,1.209566093,1.079067314,1.14596220364286
6419,0.473664643,0.453579582,0.4643282688
6420,0.51476548,0.3968039,0.466529080875
6421,0.531062584,0.4343408,0.477802832111111
6422,0.618026923,0.450736829,0.554210364727273
6423,0.738550684,0.664885286,0.714700853181818
6424,1.139688245,0.985838098,1.09310432754545
6425,0.721495461,0.640198342,0.6806159882
6426,0.378907092,0.132740487,0.231949279147059
6427,0.522574749,0.517630032,0.5199771635
6428,-0.136970983,-0.262537654,-0.20140210375
6429,0.676593157,0.60813694,0.643005888333333
6430,0.990802563,0.982778766,0.987284761
6431,0.783680348,0.573090754,0.675237801
6432,0.962770382,0.728220431,0.844218695
6433,0.70062447,0.682950028,0.691209729
6434,1.036522871,0.963409653,1.00565877744444
6435,0.924872274,0.892640963,0.907874489
6436,1.5493914,1.2238157,1.45853047831579
6437,1.570927504,1.524895175,1.55672199728571
6438,1.319781805,1.277438715,1.29861026
6439,1.147534187,0.922142224,1.07614782257143
6440,3.074143267,0.143883418,1.40471203954054
6441,1.289572156,0.668258977,1.00806873085714
6442,0.309194841,0.14856871,0.2122721247
6443,1.260056834,0.922236894,1.10491592783333
6444,0.594489663,0.590619243,0.593199153333333
6445,0.495518291,0.324788909,0.380310168071429
6446,0.461446054,0.01430965,0.193881008736842
6447,0.553282758,-0.157583128,0.277507861357143
6448,0.759508442,0.49074855,0.610575444666667
6449,1.50697772,1.481045617,1.496624739125
6450,2.108993227,1.210056961,1.72580846836364
6451,0.196561063,0.117757929,0.154052511777778
6452,0.862991724,0.486774839,0.740536970434783
6453,0.497379658,0.058642628,0.335084922625
6454,0.36376455,0.213557474,0.29326058825
6455,1.540914163,0.622762769,1.05450459835897
6456,0.958891952,0.641071306,0.8424346711875
6457,0.426186868,-0.103061229,0.19916796775
6458,0.780354034,0.468885944,0.635036588857143
6459,0.757471477,0.541464871,0.690536930125
6460,0.485899188,0.118217459,0.320774329444444
6461,0.496905935,0.43457066,0.4669017475
6462,0.467809374,0.11908048,0.343588521857143
6463,0.550396614,0.033685704,0.339177379111111
6464,0.188602404,0.015577519,0.133244509909091
6465,1.267484688,0.771037229,1.0456842155
6466,1.245592849,0.386886586,0.876987513
6467,0.418955003,0.008585845,0.296152959
6468,1.980593612,1.329537273,1.64909838763333
6469,1.128976328,1.009522511,1.08929073035714
6470,0.565264687,0.276820628,0.47691338145
6471,1.020058805,-1.181277267,-0.0964611214444445
6472,0.232724834,0.148761605,0.179622419266667
6473,1.29216267,0.228226588,0.634694757548387
6474,1.925898221,1.42833733,1.73774535689474
6475,0.0624407,0.061962353,0.0622015265
6476,0.739738958,0.670322268,0.717492346444444
6477,1.108422606,1.077952079,1.0960072948
6478,0.683890907,0.680238881,0.6826527898
6479,0.062607875,-0.100950719,-0.0348053943333333
6480,1.080019553,0.980573721,1.02716720635714
6481,0.928467346,0.906752724,0.91704195375
6482,1.54917066,1.448659455,1.5169679324
6483,1.165110369,1.151098753,1.158036543
6484,0.615772591,0.548838603,0.585243971333333
6485,1.071809382,0.898561192,1.0036411265
6486,0.980500458,0.836628027,0.909772038333333
6487,0.462867903,0.424401832,0.449177625166667
6488,0.726032017,0.620447405,0.674299133
6489,0.537090006,0.442681215,0.488335014
6490,0.722258608,0.658849797,0.6919936182
6491,0.63819333,0.552490538,0.5871100165
6492,1.134583191,0.826081952,1.05034585345
6493,0.938897506,0.916739694,0.928869747
6494,0.742964458,0.427227966,0.603153557904762
6495,0.931565651,0.835398643,0.86607487736
6496,0.990508129,0.983746059,0.987127094
6497,0.960516075,0.931593304,0.94631669725
6498,0.486987356,0.450245335,0.4686163455
6499,0.574738,0.552315648,0.563633334666667
6500,1.105645013,0.733104962,0.930363777538462
6501,1.418803858,1.269138117,1.3774767189375
6502,0.645188872,0.614153385,0.6290693882
6503,0.804049538,0.794385886,0.799217712
6504,1.030201374,0.993840906,1.012536802
6505,1.33607248,1.170447911,1.2881103627
6506,0.547123906,0.284467669,0.4637039715
6507,1.730365967,0.215607171,1.02555046682353
6508,0.497654831,0.44626011,0.471182261166667
6509,0.849627819,0.701743491,0.7778204205
6510,1.596974143,1.304417522,1.50666097146154
6511,1.03582557,0.813998339,0.934644237857143
6512,1.34120504,0.599532798,1.06221037466667
6513,-Inf,Inf,NA
6514,-Inf,Inf,NA
6515,-Inf,Inf,NA
6516,-Inf,Inf,NA
6517,-Inf,Inf,NA
6518,0.327190111,0.209088961,0.277650473888889
6519,-0.093937648,-0.124783702,-0.114669215333333
6520,0.814548616,0.254956314,0.533136023580645
6521,0.895185568,0.455308582,0.72300886275
6522,0.649320001,0.470015034,0.571339551
6523,0.34233422,0.218019827,0.263893929210526
6524,-0.196270203,-0.445622996,-0.314319262333333
6525,0.526286877,0.032770693,0.32857888235
6526,0.278202738,-0.034780405,0.146232899888889
6527,0.637703781,0.523465837,0.597077765857143
6528,1.923696397,0.640148352,1.4314417735
6529,1.39726559,1.260233364,1.331509343
6530,0.671699146,0.138797172,0.421297728
6531,0.05770228,0.034701375,0.046502017
6532,0.313072741,0.132662815,0.206681058
6533,1.430493049,0.669310436,1.06802956876923
6534,1.411306616,0.079335833,0.8287530478
6535,1.099866162,0.973123507,1.036370659625
6536,0.886925764,0.859685328,0.873243563
6537,1.165078476,1.032988125,1.10976303968421
6538,1.425077924,1.036200622,1.30795147393333
6539,1.014123292,0.88695138,0.944522978405405
6540,0.8502059,0.794222493,0.8221933855
6541,1.052172121,0.768811391,0.850690735464286
6542,1.184557748,1.133829922,1.1614067466
6543,1.236377861,0.844217166,1.13167031884211
6544,0.556075894,0.52637237,0.541199756
6545,0.72012388,0.323654992,0.5736706336
6546,0.299590661,0.227190527,0.262781425666667
6547,1.335428622,1.235823636,1.2904010756
6548,0.197643342,0.127771313,0.163257292
6549,0.470451004,0.407756536,0.4374475474
6550,0.578674619,0.574833972,0.577262104333333
6551,0.214767542,-0.001871289,0.0984304915
6552,0.443843951,0.355338319,0.420362797090909
6553,0.253917047,0.174267379,0.2134579852
6554,0.598244466,0.530775833,0.564584728
6555,0.22962652,0.189599007,0.202739933714286
6556,1.326996085,1.068969655,1.239540393
6557,1.492770641,0.538667462,1.12287614605556
6558,1.663822438,1.486250611,1.54712132809091
6559,0.340557398,0.09305211,0.2187056578
6560,1.696569102,1.585895026,1.656205484
6561,-0.212497183,-0.465607644,-0.3375432196
6562,0.859841417,0.752240582,0.810595868
6563,0.534510525,0.334334371,0.45787053675
6564,0.329010969,0.25084569,0.285409747444444
6565,0.692119315,0.495278395,0.617992503636364
6566,1.041710866,-0.029767299,0.648766482428571
6567,0.138810171,0.114213648,0.130462263111111
6568,-0.008461391,-0.190856549,-0.0978471315714286
6569,-0.068092575,-0.193696116,-0.1067767041
6570,0.035934191,-0.34112856,-0.126941261466667
6571,0.000204409,-0.113475156,-0.0440938631428571
6572,1.179183761,0.309232771,0.782713045934783
6573,0.730094678,0.412775552,0.631246744777778
6574,1.144159841,0.183709737,0.716011467818182
6575,0.210603547,0.025004673,0.120002681333333
6576,0.107093617,-0.417055944,-0.14550130345
6577,0.794286169,0.456763435,0.685018574461538
6578,1.036315402,0.811765307,0.971815126133333
6579,0.856053791,0.677552382,0.808736267538462
6580,0.523021682,0.302624943,0.4387003155
6581,0.166171548,0.092540051,0.129221988
6582,0.453343218,0.425541802,0.439543156
6583,0.848382269,0.698818805,0.791491334583333
6584,1.276661359,1.047207822,1.17898182414286
6585,0.370436885,0.33609578,0.349697235857143
6586,0.862851522,0.748489804,0.8261409089
6587,1.365140587,0.944485139,1.17741684588889
6588,0.930626537,0.919441532,0.9256452815
6589,0.38737723,0.183149513,0.249832873857143
6590,0.16870621,0.023916483,0.0840839353846154
6591,0.131218619,0.051913981,0.0760453521666667
6592,0.518378315,0.510653533,0.514515924
6593,1.544247941,1.221445654,1.42756546708
6594,1.609542415,1.606408668,1.60821226733333
6595,0.186754559,0.172706213,0.179714497333333
6596,-0.028819046,-0.042895133,-0.03737442825
6597,0.480563184,0.473138465,0.475021138636364
6598,0.692543376,0.688592738,0.69105849125
6599,-0.052351329,-0.169994326,-0.11289812975
6600,1.171162555,1.052141282,1.1188308382
6601,1.064051972,1.03043814,1.047245056
6602,1.015654798,0.664614403,0.907754097043478
6603,1.375735176,0.357668464,1.00853431274194
6604,1.610150033,1.167619753,1.35297404981818
6605,1.136002197,0.832987789,0.98692858475
6606,1.732295662,1.638026583,1.68676091566667
6607,1.590803009,0.902171714,1.25487759266667
6608,1.680401494,1.419338223,1.6004481366875
6609,1.022769846,0.91404165,0.990245929333333
6610,0.89749654,0.407415596,0.738506629944444
6611,0.354994819,0.110362735,0.273008045833333
6612,1.968721568,-0.095092494,1.08682041672727
6613,1.157770774,0.811492808,0.9621172583
6614,1.434011587,1.25514761,1.35836811
6615,0.634487456,0.433649779,0.548456580333333
6616,0.524974079,-0.130049732,0.2012217322
6617,0.831425787,-0.056530047,0.418826926894737
6618,1.818532641,0.814895585,1.4306324186
6619,1.037813509,0.919348921,0.986568069
6620,1.391811055,0.442524357,1.07418319515
6621,1.257748654,0.486829965,0.78167662752381
6622,2.287975081,1.840453296,2.13739907142857
6623,1.119881525,0.982995245,1.047928919
6624,-0.366713042,-0.502940033,-0.463032534833333
6625,0.30194498,0.246600778,0.2833124126
6626,-0.402446597,-0.591328077,-0.484045618294118
6627,1.213132491,-0.601564216,0.190980191827586
6628,1.0402515,-0.051068327,0.219927198035714
6629,1.690105777,1.068120856,1.50964089776923
6630,0.939640409,0.638248905,0.799155725333333
6631,0.056722834,0.018135137,0.02987953375
6632,0.600460386,0.453288865,0.5315799923
6633,2.149616595,1.879308957,2.03715334391667
6634,0.533595739,0.40992819,0.4663241744
6635,0.998175682,0.739202852,0.881178274142857
6636,0.221577109,-0.094775731,0.0214603359285714
6637,1.655608324,1.439684678,1.57558791188889
6638,0.931921951,0.529519777,0.775874974571429
6639,1.170446413,1.039672491,1.10652297927273
6640,1.56464163,1.483265565,1.54104973446154
6641,1.240177686,1.178663073,1.20611688671429
6642,1.133034478,0.971976143,1.06062070804545
6643,0.669394838,0.631804024,0.6509825555
6644,0.557655384,0.552801167,0.554617096333333
6645,0.709492341,0.561679728,0.634439066166667
6646,1.296105701,1.165715931,1.2463758250625
6647,0.227846213,0.029127352,0.114959004
6648,0.51061348,0.467496788,0.492933575
6649,0.883047789,0.738774019,0.802307982833333
6650,1.352128147,-0.102354959,0.666185496333333
6651,1.468695238,0.7787551,1.22008116511765
6652,1.048899213,0.933044764,1.01062349594444
6653,0.807430502,0.784012728,0.795413587666667
6654,0.929390214,0.867773322,0.897882737833333
6655,1.393961888,1.299401676,1.35281432577778
6656,1.276150594,1.261338189,1.2687443915
6657,1.036787462,1.008326352,1.01918461284615
6658,1.0721747,1.038509388,1.05368692375
6659,1.930417345,1.283493137,1.71322803104167
6660,0.927439631,0.902964883,0.918312516454545
6661,0.464692488,0.445135301,0.454812344333333
6662,0.995006878,0.682130312,0.8159718008125
6663,0.722899832,0.698289609,0.71308048
6664,0.691047399,0.670364152,0.679120773777778
6665,0.628969946,0.600897503,0.615190591666667
6666,0.109939638,0.093767413,0.1018535255
6667,0.577501166,0.57450392,0.576002543
6668,0.666186793,0.652682829,0.659460990666667
6669,0.76524361,0.71947214,0.7428070675
6670,0.861385188,0.708961596,0.784642028181818
6671,1.024211568,1.009557618,1.017053746
6672,0.977665495,0.914832407,0.946125560166667
6673,0.858193592,0.814761691,0.838573485333333
6674,0.496665583,0.456166518,0.476253792
6675,0.597021635,0.57601918,0.5857088295
6676,1.484807958,1.421295594,1.45370983075
6677,1.54778172,1.237566441,1.43738440884615
6678,1.383525093,1.323917346,1.36262558827778
6679,0.934442966,0.880816509,0.897804810166667
6680,1.315254798,1.186252345,1.269438579
6681,4.473133997,2.197595097,3.54398228664286
6682,1.867557397,1.641509242,1.79737953221429
6683,2.135967415,1.844307922,2.03941772014286
6684,0.501897676,0.222040249,0.3676429578
6685,0.436562325,0.285160879,0.361981339333333
6686,1.368931643,0.563451982,1.0021653644
6687,2.219155809,1.388587516,1.82566541211765
6688,1.329830817,1.147973041,1.23429599775
6689,1.13353077,1.072327545,1.10090382590909
6690,0.727979851,0.580246475,0.6217509514
